"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","1915","0.0-0.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","","","","","","","","","",""
"","","","","","instructions","1","4171","0.0-1.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":2254}]","2254","","","","","","","","",""
"","","","","","instructions","2","8118","0.0-2.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":3945}]","3946","","","","","","","","",""
"true","","","","","fullscreen","3","12228","0.0-3.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","3085","","","","","","","","",""
"","","","","","instructions","4","30558","0.0-4.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":18327}]","18328","","","","","","","","",""
"","","","","","instructions","5","35952","0.0-5.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":5392}]","5393","","","","","","","","",""
"","","","","","html-keyboard-response","6","39958","0.0-6.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","42978","0.0-7.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","46981","0.0-8.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","49985","0.0-9.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","54001","0.0-10.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","11","55109","0.0-11.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1107","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","",""
"","","","","","html-keyboard-response","12","59127","0.0-12.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","13","60288","0.0-13.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1160","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","",""
"","","","","","instructions","14","62451","0.0-14.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","[{""page_index"":0,""viewing_time"":2163}]","2163","","","","","","","","",""
"","","","","","html-keyboard-response","15","63457","0.0-15.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","16","68473","0.0-16.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","17","69799","0.0-17.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1326","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","dog_causal","","","",""
"","","","","","html-keyboard-response","18","74809","0.0-18.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","19","76023","0.0-19.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1214","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","dog_causal","","","",""
"","","","","","html-keyboard-response","20","81025","0.0-20.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","21","82061","0.0-21.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","1034","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","dog_causal","","","",""
"","","","","","html-keyboard-response","22","87075","0.0-22.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","23","87905","0.0-23.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","829","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","dog_causal","","","",""
"","","","","","html-keyboard-response","24","92911","0.0-24.0","9B9C14A8482F4C27B3DB6EBEF7149B29","019ce669-daea-761d-b906-d483c9e39e6b","019ce643-47c6-74a0-b3d2-7bf5651ded46","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
