"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"true","false","[]","[]","[]","preload","0","4850","0.0-0.0","65A833506FEC4D9E8CD4A26ABA06D2EA","019cf85b-def7-765a-8557-3933126a51bb","019cf855-66fc-7d76-a612-8313d2c5c123","","","","","","","","","","","","",""
"","","","","","instructions","1","8031","0.0-1.0","65A833506FEC4D9E8CD4A26ABA06D2EA","019cf85b-def7-765a-8557-3933126a51bb","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":3180}]","3181","","","","","","","","","","",""
"","","","","","instructions","2","18088","0.0-2.0","65A833506FEC4D9E8CD4A26ABA06D2EA","019cf85b-def7-765a-8557-3933126a51bb","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":10056}]","10057","","","","","","","","","","",""
"true","","","","","fullscreen","3","20610","0.0-3.0","65A833506FEC4D9E8CD4A26ABA06D2EA","019cf85b-def7-765a-8557-3933126a51bb","019cf855-66fc-7d76-a612-8313d2c5c123","","1519","","","","","","","","","","",""
"","","","","","instructions","4","31300","0.0-4.0","65A833506FEC4D9E8CD4A26ABA06D2EA","019cf85b-def7-765a-8557-3933126a51bb","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":10689}]","10689","","","","","","","","","","",""
"","","","","","instructions","5","39443","0.0-5.0","65A833506FEC4D9E8CD4A26ABA06D2EA","019cf85b-def7-765a-8557-3933126a51bb","019cf855-66fc-7d76-a612-8313d2c5c123","[{""page_index"":0,""viewing_time"":8141}]","8142","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","43446","0.0-6.0","65A833506FEC4D9E8CD4A26ABA06D2EA","019cf85b-def7-765a-8557-3933126a51bb","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","44770","0.0-7.0","65A833506FEC4D9E8CD4A26ABA06D2EA","019cf85b-def7-765a-8557-3933126a51bb","019cf855-66fc-7d76-a612-8313d2c5c123","","1323","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","48772","0.0-8.0","65A833506FEC4D9E8CD4A26ABA06D2EA","019cf85b-def7-765a-8557-3933126a51bb","019cf855-66fc-7d76-a612-8313d2c5c123","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","49735","0.0-9.0","65A833506FEC4D9E8CD4A26ABA06D2EA","019cf85b-def7-765a-8557-3933126a51bb","019cf855-66fc-7d76-a612-8313d2c5c123","","961","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
