"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","16112","0.0-0.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","","","","","","","","","",""
"","","","","","instructions","1","17541","0.0-1.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":1423}]","1428","","","","","","","","",""
"","","","","","instructions","2","20171","0.0-2.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":2628}]","2628","","","","","","","","",""
"true","","","","","fullscreen","3","22882","0.0-3.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","1708","","","","","","","","",""
"","","","","","instructions","4","36088","0.0-4.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":13203}]","13204","","","","","","","","",""
"","","","","","instructions","5","42598","0.0-5.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":6508}]","6508","","","","","","","","",""
"","","","","","html-keyboard-response","6","47019","0.0-6.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","50026","0.0-7.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","54033","0.0-8.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","54860","0.0-9.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","823","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","58863","0.0-10.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","11","59622","0.0-11.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","758","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","",""
"","","","","","html-keyboard-response","12","63629","0.0-12.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","13","64243","0.0-13.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","612","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","",""
"","","","","","instructions","14","65894","0.0-14.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":1649}]","1649","","","","","","","","",""
"","","","","","html-keyboard-response","15","66898","0.0-15.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","16","72125","0.0-16.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","17","72959","0.0-17.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","831","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","coin_causal","","","",""
"","","","","","html-keyboard-response","18","77964","0.0-18.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","19","78584","0.0-19.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","618","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","coin_causal","","","",""
"","","","","","html-keyboard-response","20","83590","0.0-20.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","21","84479","0.0-21.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","888","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","coin_causal","","","",""
"","","","","","html-keyboard-response","22","89483","0.0-22.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","23","90269","0.0-23.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","785","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","coin_causal","","","",""
"","","","","","html-keyboard-response","24","95276","0.0-24.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","25","95968","0.0-25.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","693","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","coin_causal","","","",""
"","","","","","html-keyboard-response","26","100974","0.0-26.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","27","101774","0.0-27.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","798","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","coin_causal","","","",""
"","","","","","html-keyboard-response","28","106780","0.0-28.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","29","107353","0.0-29.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","573","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","1","main_causal_task","7","coin_causal","","","",""
"","","","","","html-keyboard-response","30","112356","0.0-30.0","6328EEB77B3B41318CCC9CF36F7A0910","019ce7b0-4a53-71e9-ab7c-545a6386cea4","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/coin_causal/coin_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
