"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","10313","0.0-0.0","AFC2BA2C314941FCB94BEDAE6396E3B3","019dac78-5ede-7a54-9c90-4d18c97c7ed2","019dac5b-243f-7307-af64-a10f53f1ef70","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","16359","0.0-1.0","AFC2BA2C314941FCB94BEDAE6396E3B3","019dac78-5ede-7a54-9c90-4d18c97c7ed2","019dac5b-243f-7307-af64-a10f53f1ef70","[{""page_index"":0,""viewing_time"":6045}]","6046","","","","","","","","","","","","","",""
"","","","","","instructions","2","41835","0.0-2.0","AFC2BA2C314941FCB94BEDAE6396E3B3","019dac78-5ede-7a54-9c90-4d18c97c7ed2","019dac5b-243f-7307-af64-a10f53f1ef70","[{""page_index"":0,""viewing_time"":25477}]","25477","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","46860","0.0-3.0","AFC2BA2C314941FCB94BEDAE6396E3B3","019dac78-5ede-7a54-9c90-4d18c97c7ed2","019dac5b-243f-7307-af64-a10f53f1ef70","","4020","","","","","","","","","","","","","",""
"","","","","","instructions","4","133515","0.0-4.0","AFC2BA2C314941FCB94BEDAE6396E3B3","019dac78-5ede-7a54-9c90-4d18c97c7ed2","019dac5b-243f-7307-af64-a10f53f1ef70","[{""page_index"":0,""viewing_time"":86659}]","86659","","","","","","","","","","","","","",""
"","","","","","instructions","5","186020","0.0-5.0","AFC2BA2C314941FCB94BEDAE6396E3B3","019dac78-5ede-7a54-9c90-4d18c97c7ed2","019dac5b-243f-7307-af64-a10f53f1ef70","[{""page_index"":0,""viewing_time"":52508}]","52508","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","190023","0.0-6.0","AFC2BA2C314941FCB94BEDAE6396E3B3","019dac78-5ede-7a54-9c90-4d18c97c7ed2","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","193025","0.0-7.0","AFC2BA2C314941FCB94BEDAE6396E3B3","019dac78-5ede-7a54-9c90-4d18c97c7ed2","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","197027","0.0-8.0","AFC2BA2C314941FCB94BEDAE6396E3B3","019dac78-5ede-7a54-9c90-4d18c97c7ed2","019dac5b-243f-7307-af64-a10f53f1ef70","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","198317","0.0-9.0","AFC2BA2C314941FCB94BEDAE6396E3B3","019dac78-5ede-7a54-9c90-4d18c97c7ed2","019dac5b-243f-7307-af64-a10f53f1ef70","","1289","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","","","","","","",""
