"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","4541","0.0-0.0","75FCB3A011484785A23F8CE03FAB4A22","019dac06-6842-7622-80b1-97752abc9680","019dac02-8fd2-78f7-9d20-e7e1ee761ad6","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","5870","0.0-1.0","75FCB3A011484785A23F8CE03FAB4A22","019dac06-6842-7622-80b1-97752abc9680","019dac02-8fd2-78f7-9d20-e7e1ee761ad6","[{""page_index"":0,""viewing_time"":1328}]","1329","","","","","","","","","","","","","",""
"","","","","","instructions","2","9747","0.0-2.0","75FCB3A011484785A23F8CE03FAB4A22","019dac06-6842-7622-80b1-97752abc9680","019dac02-8fd2-78f7-9d20-e7e1ee761ad6","[{""page_index"":0,""viewing_time"":3877}]","3878","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","13961","0.0-3.0","75FCB3A011484785A23F8CE03FAB4A22","019dac06-6842-7622-80b1-97752abc9680","019dac02-8fd2-78f7-9d20-e7e1ee761ad6","","3201","","","","","","","","","","","","","",""
"","","","","","instructions","4","196188","0.0-4.0","75FCB3A011484785A23F8CE03FAB4A22","019dac06-6842-7622-80b1-97752abc9680","019dac02-8fd2-78f7-9d20-e7e1ee761ad6","[{""page_index"":0,""viewing_time"":182227}]","182227","","","","","","","","","","","","","",""
"","","","","","instructions","5","212274","0.0-5.0","75FCB3A011484785A23F8CE03FAB4A22","019dac06-6842-7622-80b1-97752abc9680","019dac02-8fd2-78f7-9d20-e7e1ee761ad6","[{""page_index"":0,""viewing_time"":16085}]","16085","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","216275","0.0-6.0","75FCB3A011484785A23F8CE03FAB4A22","019dac06-6842-7622-80b1-97752abc9680","019dac02-8fd2-78f7-9d20-e7e1ee761ad6","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","219276","0.0-7.0","75FCB3A011484785A23F8CE03FAB4A22","019dac06-6842-7622-80b1-97752abc9680","019dac02-8fd2-78f7-9d20-e7e1ee761ad6","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","223278","0.0-8.0","75FCB3A011484785A23F8CE03FAB4A22","019dac06-6842-7622-80b1-97752abc9680","019dac02-8fd2-78f7-9d20-e7e1ee761ad6","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","224008","0.0-9.0","75FCB3A011484785A23F8CE03FAB4A22","019dac06-6842-7622-80b1-97752abc9680","019dac02-8fd2-78f7-9d20-e7e1ee761ad6","","730","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","","","","",""
"","","","","","html-keyboard-response","10","228010","0.0-10.0","75FCB3A011484785A23F8CE03FAB4A22","019dac06-6842-7622-80b1-97752abc9680","019dac02-8fd2-78f7-9d20-e7e1ee761ad6","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
