"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","4224","0.0-0.0","46C36D77E4B247AE95721BC9779FE422","019cfa3b-1cff-7060-8c54-b2c8d56c123e","019cfa3a-388e-72ab-ad58-bdeb258f96cd","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","6712","0.0-1.0","46C36D77E4B247AE95721BC9779FE422","019cfa3b-1cff-7060-8c54-b2c8d56c123e","019cfa3a-388e-72ab-ad58-bdeb258f96cd","[{""page_index"":0,""viewing_time"":2486}]","2486","","","","","","","","","","","","","",""
"","","","","","instructions","2","8850","0.0-2.0","46C36D77E4B247AE95721BC9779FE422","019cfa3b-1cff-7060-8c54-b2c8d56c123e","019cfa3a-388e-72ab-ad58-bdeb258f96cd","[{""page_index"":0,""viewing_time"":2138}]","2138","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","10913","0.0-3.0","46C36D77E4B247AE95721BC9779FE422","019cfa3b-1cff-7060-8c54-b2c8d56c123e","019cfa3a-388e-72ab-ad58-bdeb258f96cd","","1030","","","","","","","","","","","","","",""
"","","","","","instructions","4","19221","0.0-4.0","46C36D77E4B247AE95721BC9779FE422","019cfa3b-1cff-7060-8c54-b2c8d56c123e","019cfa3a-388e-72ab-ad58-bdeb258f96cd","[{""page_index"":0,""viewing_time"":8308}]","8308","","","","","","","","","","","","","",""
"","","","","","instructions","5","29295","0.0-5.0","46C36D77E4B247AE95721BC9779FE422","019cfa3b-1cff-7060-8c54-b2c8d56c123e","019cfa3a-388e-72ab-ad58-bdeb258f96cd","[{""page_index"":0,""viewing_time"":10073}]","10073","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","33297","0.0-6.0","46C36D77E4B247AE95721BC9779FE422","019cfa3b-1cff-7060-8c54-b2c8d56c123e","019cfa3a-388e-72ab-ad58-bdeb258f96cd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","34282","0.0-7.0","46C36D77E4B247AE95721BC9779FE422","019cfa3b-1cff-7060-8c54-b2c8d56c123e","019cfa3a-388e-72ab-ad58-bdeb258f96cd","","984","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","38289","0.0-8.0","46C36D77E4B247AE95721BC9779FE422","019cfa3b-1cff-7060-8c54-b2c8d56c123e","019cfa3a-388e-72ab-ad58-bdeb258f96cd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","38909","0.0-9.0","46C36D77E4B247AE95721BC9779FE422","019cfa3b-1cff-7060-8c54-b2c8d56c123e","019cfa3a-388e-72ab-ad58-bdeb258f96cd","","620","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","","","","",""
