"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"true","false","[]","[]","[]","preload","0","10996","0.0-0.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","","","","","","","","","","","",""
"","","","","","instructions","1","13749","0.0-1.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":2753}]","2753","","","","","","","","","","",""
"","","","","","instructions","2","17502","0.0-2.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":3752}]","3752","","","","","","","","","","",""
"true","","","","","fullscreen","3","19803","0.0-3.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","1285","","","","","","","","","","",""
"","","","","","instructions","4","27317","0.0-4.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":7514}]","7514","","","","","","","","","","",""
"","","","","","instructions","5","36933","0.0-5.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":9616}]","9616","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","40946","0.0-6.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","43445","0.0-7.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","2497","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","47455","0.0-8.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","48421","0.0-9.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","965","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","52424","0.0-10.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","55429","0.0-11.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","59432","0.0-12.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","61517","0.0-13.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","2085","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","63877","0.0-14.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":2359}]","2359","","","","","","","","","","",""
"","","","","","instructions","15","66445","0.0-15.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","[{""page_index"":0,""viewing_time"":2568}]","2568","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","67457","0.0-16.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","72470","0.0-17.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","18","73613","0.0-18.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","1141","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dinner_party_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","19","78621","0.0-19.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","20","79253","0.0-20.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","631","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dinner_party_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","21","84254","0.0-21.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","22","84981","0.0-22.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","726","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dinner_party_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","23","89985","0.0-23.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","24","90941","0.0-24.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","955","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dinner_party_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","25","95954","0.0-25.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","26","98053","0.0-26.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","2098","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dinner_party_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","27","103057","0.0-27.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","28","103957","0.0-28.0","63EF96B778AB46489357808A6C21C688","019cf794-eba6-7def-ad5c-9663ed09887d","019cf78c-cfcf-769c-9016-9b96552b5e33","","900","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/dinner_party_scheme/dinner_party_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dinner_party_scheme","schematic_sequence","","","","",""
