"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","experiment","view_history","rt","stimulus","response","task","folder","order_direction","causality_condition","s1_index","s2_index","reward_condition","rewarded_folder","neutral_folder","rewarded_original_order","neutral_original_order","rewarded_causality","neutral_causality","chose_associated_reward"
"true","false","[]","[]","[]","preload","0","2238","0.0-0.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","21115","0.0-1.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","[{""page_index"":0,""viewing_time"":10231},{""page_index"":1,""viewing_time"":2507},{""page_index"":2,""viewing_time"":1502}]","14240","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","23775","0.0-2.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","1643","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","30552","0.0-3.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","[{""page_index"":0,""viewing_time"":6775}]","6775","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","32555","0.0-4.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image""></div>","null","practice_S1","the_performance_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","5","33566","0.0-5.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","35582","0.0-6.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image""></div>","null","practice_S2","the_performance_causal","","","","","","","","","","","",""
"","","","","","html-button-response","7","38401","0.0-7.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","2816","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","practice_attention_check","the_performance_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","39909","0.0-8.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","9","41915","0.0-9.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image""></div>","null","practice_S1","museum_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","42930","0.0-10.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","44939","0.0-11.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image""></div>","null","practice_S2","museum_causal","","","","","","","","","","","",""
"","","","","","html-button-response","12","47117","0.0-12.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","2177","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","practice_attention_check","museum_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","48620","0.0-13.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","instructions","14","50917","0.0-14.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","[{""page_index"":0,""viewing_time"":2296}]","2296","","","","","","","","","","","","","","","",""
"","","","","","instructions","15","53217","0.0-15.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","[{""page_index"":0,""viewing_time"":2299}]","2299","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","55231","0.0-16.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image""></div>","null","phase1_S1","dog_causal","descending","high","5","4","","","","","","","",""
"","","","","","html-keyboard-response","17","56244","0.0-17.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","18","58258","0.0-18.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image""></div>","null","phase1_S2","dog_causal","descending","high","","","","","","","","","",""
"","","","","","html-button-response","19","59944","0.0-19.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","1685","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","phase1_attention_check","dog_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","61451","0.0-20.0","56BBEE1F87854686AE261F9660BCD457","01a089e6-7ead-7ffe-a2b7-1577f83fe518","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
