"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","experiment","view_history","rt","stimulus","response","task","folder","order_direction","causality_condition","s1_index","s2_index","reward_condition","rewarded_folder","neutral_folder","rewarded_original_order","neutral_original_order","rewarded_causality","neutral_causality","chose_associated_reward"
"true","false","[]","[]","[]","preload","0","4222","0.0-0.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","27401","0.0-1.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","[{""page_index"":0,""viewing_time"":7542},{""page_index"":1,""viewing_time"":10799},{""page_index"":2,""viewing_time"":4835}]","23177","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","2","30353","0.0-2.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","1947","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","45417","0.0-3.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","[{""page_index"":0,""viewing_time"":15063}]","15063","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","4","47420","0.0-4.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image""></div>","null","practice_S1","the_performance_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","5","48422","0.0-5.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","50424","0.0-6.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image""></div>","null","practice_S2","the_performance_causal","","","","","","","","","","","",""
"","","","","","html-button-response","7","53426","0.0-7.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","null","practice_attention_check","the_performance_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","54929","0.0-8.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","9","56931","0.0-9.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image""></div>","null","practice_S1","museum_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","57933","0.0-10.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""fixation"">+</div>","null","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","11","59934","0.0-11.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div class=""stimulus-container""><img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image""></div>","null","practice_S2","museum_causal","","","","","","","","","","","",""
"","","","","","html-button-response","12","61938","0.0-12.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","2002","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Was there a person in either of the images?</p>
                </div>
            </div>","0","practice_attention_check","museum_causal","","","","","","","","","","","",""
"","","","","","html-keyboard-response","13","63440","0.0-13.0","39F516D2FE80412BABF4A7A0DE1C4580","01a089e9-3137-7307-a0f7-fa06e88660b7","01a089df-5877-726d-8839-ff8a3de09a22","Wimmer_Shohamy_2012_Association_Bias_Full","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","","",""
