"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","correct_choice"
"","","","","","html-keyboard-response","10","356010","0.0-10.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","11","357977","0.0-11.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","1962","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","",""
"","","","","","html-keyboard-response","12","361980","0.0-12.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","13","364018","0.0-13.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","2036","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","",""
"","","","","","instructions","14","366526","0.0-14.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":2504}]","2505","","","","","","","","","",""
"","","","","","instructions","15","371171","0.0-15.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":4640}]","4642","","","","","","","","","",""
"","","","","","html-keyboard-response","16","372173","0.0-16.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","17","377178","0.0-17.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","18","379023","0.0-18.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","1842","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","19","384026","0.0-19.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","20","385732","0.0-20.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","1699","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","21","390735","0.0-21.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","22","392985","0.0-22.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","2246","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","23","398003","0.0-23.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","24","399225","0.0-24.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","1219","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","25","404235","0.0-25.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","26","407237","0.0-26.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","5","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","27","412252","0.0-27.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","28","413346","0.0-28.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","1088","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","29","418356","0.0-29.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","30","421358","0.0-30.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","7","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","31","426371","0.0-31.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","32","428456","0.0-32.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","2082","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","8","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","33","433461","0.0-33.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","34","436471","0.0-34.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","9","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","35","441478","0.0-35.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","36","444487","0.0-36.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","ten","flight_scheme","schematic_sequence","","","",""
"","","","","","html-keyboard-response","37","445502","0.0-37.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","38","450518","0.0-38.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","39","453526","0.0-39.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","1","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","40","458528","0.0-40.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","41","460009","0.0-41.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","1477","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","42","465015","0.0-42.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","43","467607","0.0-43.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","2581","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","44","472615","0.0-44.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","45","474289","0.0-45.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","1672","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","46","479297","0.0-46.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","47","482306","0.0-47.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","5","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","48","487308","0.0-48.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","49","490309","0.0-49.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","6","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","50","495310","0.0-50.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","51","496786","0.0-51.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","1473","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","52","501794","0.0-52.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","53","504801","0.0-53.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","8","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","54","509804","0.0-54.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","55","511098","0.0-55.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","1289","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","56","516111","0.0-56.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","57","517905","0.0-57.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","1786","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dog_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","58","518918","0.0-58.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","59","523931","0.0-59.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","60","525120","0.0-60.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","1186","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","package_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","61","530132","0.0-61.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","62","532873","0.0-62.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","2737","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","package_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","63","537892","0.0-63.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","64","539356","0.0-64.0","39B94E9CB35A4E098C92CDE687702238","019cefbe-1d01-7b02-a29f-c8b74b705e4c","019cef87-c56d-7b55-9135-c5814367ec25","","1462","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","package_causal","causal_sequence","","","",""
