"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","6028","0.0-0.0","5596D9F82C98499F91F0BD64D770F874","019cf537-31aa-7fe9-85f9-04f9a9ef37be","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","","","","","","","","","","","",""
"","","","","","instructions","1","8578","0.0-1.0","5596D9F82C98499F91F0BD64D770F874","019cf537-31aa-7fe9-85f9-04f9a9ef37be","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":2548}]","2549","","","","","","","","","","",""
"","","","","","instructions","2","39674","0.0-2.0","5596D9F82C98499F91F0BD64D770F874","019cf537-31aa-7fe9-85f9-04f9a9ef37be","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":31092}]","31092","","","","","","","","","","",""
"true","","","","","fullscreen","3","42991","0.0-3.0","5596D9F82C98499F91F0BD64D770F874","019cf537-31aa-7fe9-85f9-04f9a9ef37be","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","2314","","","","","","","","","","",""
"","","","","","instructions","4","49129","0.0-4.0","5596D9F82C98499F91F0BD64D770F874","019cf537-31aa-7fe9-85f9-04f9a9ef37be","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":6136}]","6136","","","","","","","","","","",""
"","","","","","instructions","5","61146","0.0-5.0","5596D9F82C98499F91F0BD64D770F874","019cf537-31aa-7fe9-85f9-04f9a9ef37be","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":12016}]","12016","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","65148","0.0-6.0","5596D9F82C98499F91F0BD64D770F874","019cf537-31aa-7fe9-85f9-04f9a9ef37be","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","68150","0.0-7.0","5596D9F82C98499F91F0BD64D770F874","019cf537-31aa-7fe9-85f9-04f9a9ef37be","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","72151","0.0-8.0","5596D9F82C98499F91F0BD64D770F874","019cf537-31aa-7fe9-85f9-04f9a9ef37be","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","73661","0.0-9.0","5596D9F82C98499F91F0BD64D770F874","019cf537-31aa-7fe9-85f9-04f9a9ef37be","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","1507","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
