"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","1937","0.0-0.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","11999","0.0-1.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":10061}]","10061","","","","","","","","","","","","","",""
"","","","","","instructions","2","15062","0.0-2.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":3062}]","3062","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","18160","0.0-3.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","2079","","","","","","","","","","","","","",""
"","","","","","instructions","4","23549","0.0-4.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":5389}]","5389","","","","","","","","","","","","","",""
"","","","","","instructions","5","28549","0.0-5.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":5000}]","5000","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","32558","0.0-6.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","34974","0.0-7.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","2414","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","38983","0.0-8.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","39870","0.0-9.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","886","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","","","","",""
"","","","","","html-keyboard-response","10","43875","0.0-10.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","11","46878","0.0-11.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","3","","","","","","","","","",""
"","","","","","html-keyboard-response","12","50882","0.0-12.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","13","51413","0.0-13.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","531","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","","",""
"","","","","","instructions","14","52694","0.0-14.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":1280}]","1280","","","","","","","","","","","","","",""
"","","","","","instructions","15","54069","0.0-15.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","[{""page_index"":0,""viewing_time"":1375}]","1375","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","59083","0.0-16.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","64086","0.0-17.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","18","66197","0.0-18.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","2110","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dog_causal","causal_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","19","71207","0.0-19.0","AE8575E87DCF46DB9C086345F1D8748F","019cfc9b-ed8a-7aa3-9065-4eb0dc2b93fd","019cfc7b-6c7b-7b1b-afe7-acad8efc6711","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
