"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","target_X","l_dist","r_dist","chosen_image_index","selected_after_X","correct_choice"
"true","false","[]","[]","[]","preload","0","8021","0.0-0.0","758772CAED2D48B28C1A181E5924FC51","019d65f6-102c-7105-95d8-de99829d5fe2","019d65e4-5dda-7a64-875b-926becb7401d","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","13690","0.0-1.0","758772CAED2D48B28C1A181E5924FC51","019d65f6-102c-7105-95d8-de99829d5fe2","019d65e4-5dda-7a64-875b-926becb7401d","[{""page_index"":0,""viewing_time"":5669}]","5669","","","","","","","","","","","","","","",""
"","","","","","instructions","2","96779","0.0-2.0","758772CAED2D48B28C1A181E5924FC51","019d65f6-102c-7105-95d8-de99829d5fe2","019d65e4-5dda-7a64-875b-926becb7401d","[{""page_index"":0,""viewing_time"":83088}]","83089","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","101326","0.0-3.0","758772CAED2D48B28C1A181E5924FC51","019d65f6-102c-7105-95d8-de99829d5fe2","019d65e4-5dda-7a64-875b-926becb7401d","","3536","","","","","","","","","","","","","","",""
"","","","","","instructions","4","120766","0.0-4.0","758772CAED2D48B28C1A181E5924FC51","019d65f6-102c-7105-95d8-de99829d5fe2","019d65e4-5dda-7a64-875b-926becb7401d","[{""page_index"":0,""viewing_time"":19439}]","19439","","","","","","","","","","","","","","",""
"","","","","","instructions","5","236030","0.0-5.0","758772CAED2D48B28C1A181E5924FC51","019d65f6-102c-7105-95d8-de99829d5fe2","019d65e4-5dda-7a64-875b-926becb7401d","[{""page_index"":0,""viewing_time"":115264}]","115264","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","240039","0.0-6.0","758772CAED2D48B28C1A181E5924FC51","019d65f6-102c-7105-95d8-de99829d5fe2","019d65e4-5dda-7a64-875b-926becb7401d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","7","243047","0.0-7.0","758772CAED2D48B28C1A181E5924FC51","019d65f6-102c-7105-95d8-de99829d5fe2","019d65e4-5dda-7a64-875b-926becb7401d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","247053","0.0-8.0","758772CAED2D48B28C1A181E5924FC51","019d65f6-102c-7105-95d8-de99829d5fe2","019d65e4-5dda-7a64-875b-926becb7401d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","9","249188","0.0-9.0","758772CAED2D48B28C1A181E5924FC51","019d65f6-102c-7105-95d8-de99829d5fe2","019d65e4-5dda-7a64-875b-926becb7401d","","2135","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","","","","","",""
"","","","","","html-keyboard-response","10","253195","0.0-10.0","758772CAED2D48B28C1A181E5924FC51","019d65f6-102c-7105-95d8-de99829d5fe2","019d65e4-5dda-7a64-875b-926becb7401d","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","11","255129","0.0-11.0","758772CAED2D48B28C1A181E5924FC51","019d65f6-102c-7105-95d8-de99829d5fe2","019d65e4-5dda-7a64-875b-926becb7401d","","1933","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","","","",""
