"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","1805","0.0-0.0","E57DD25D89CF498BB27B6162FD394EDB","019cf0ad-5d23-7c9c-84ee-cb920c1fc9f9","019cf037-5203-781a-b900-108ccb1cab86","","","","","","","","","","","","",""
"","","","","","instructions","1","10380","0.0-1.0","E57DD25D89CF498BB27B6162FD394EDB","019cf0ad-5d23-7c9c-84ee-cb920c1fc9f9","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":8575}]","8575","","","","","","","","","","",""
"","","","","","instructions","2","34854","0.0-2.0","E57DD25D89CF498BB27B6162FD394EDB","019cf0ad-5d23-7c9c-84ee-cb920c1fc9f9","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":24473}]","24474","","","","","","","","","","",""
"true","","","","","fullscreen","3","38765","0.0-3.0","E57DD25D89CF498BB27B6162FD394EDB","019cf0ad-5d23-7c9c-84ee-cb920c1fc9f9","019cf037-5203-781a-b900-108ccb1cab86","","2909","","","","","","","","","","",""
"","","","","","instructions","4","42374","0.0-4.0","E57DD25D89CF498BB27B6162FD394EDB","019cf0ad-5d23-7c9c-84ee-cb920c1fc9f9","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":3609}]","3609","","","","","","","","","","",""
"","","","","","instructions","5","45979","0.0-5.0","E57DD25D89CF498BB27B6162FD394EDB","019cf0ad-5d23-7c9c-84ee-cb920c1fc9f9","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":3602}]","3602","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","50000","0.0-6.0","E57DD25D89CF498BB27B6162FD394EDB","019cf0ad-5d23-7c9c-84ee-cb920c1fc9f9","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","53002","0.0-7.0","E57DD25D89CF498BB27B6162FD394EDB","019cf0ad-5d23-7c9c-84ee-cb920c1fc9f9","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","57017","0.0-8.0","E57DD25D89CF498BB27B6162FD394EDB","019cf0ad-5d23-7c9c-84ee-cb920c1fc9f9","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","60030","0.0-9.0","E57DD25D89CF498BB27B6162FD394EDB","019cf0ad-5d23-7c9c-84ee-cb920c1fc9f9","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","64039","0.0-10.0","E57DD25D89CF498BB27B6162FD394EDB","019cf0ad-5d23-7c9c-84ee-cb920c1fc9f9","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","67039","0.0-11.0","E57DD25D89CF498BB27B6162FD394EDB","019cf0ad-5d23-7c9c-84ee-cb920c1fc9f9","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","3","","","","","","",""
