"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","correct_choice"
"true","false","[]","[]","[]","preload","0","3000","0.0-0.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","","","","","","","","","","",""
"","","","","","instructions","1","5107","0.0-1.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","[{""page_index"":0,""viewing_time"":2106}]","2107","","","","","","","","","",""
"","","","","","instructions","2","9912","0.0-2.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","[{""page_index"":0,""viewing_time"":4804}]","4804","","","","","","","","","",""
"true","","","","","fullscreen","3","12660","0.0-3.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","1745","","","","","","","","","",""
"","","","","","instructions","4","15812","0.0-4.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","[{""page_index"":0,""viewing_time"":3151}]","3151","","","","","","","","","",""
"","","","","","instructions","5","16759","0.0-5.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","[{""page_index"":0,""viewing_time"":945}]","946","","","","","","","","","",""
"","","","","","html-keyboard-response","6","20762","0.0-6.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","7","23867","0.0-7.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","","",""
"","","","","","html-keyboard-response","8","27869","0.0-8.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","9","30871","0.0-9.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","2","","","","","",""
"","","","","","html-keyboard-response","10","34874","0.0-10.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","11","37876","0.0-11.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","3","","","","","",""
"","","","","","html-keyboard-response","12","41880","0.0-12.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","13","43513","0.0-13.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","1631","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","",""
"","","","","","instructions","14","45882","0.0-14.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","[{""page_index"":0,""viewing_time"":2369}]","2369","","","","","","","","","",""
"","","","","","instructions","15","53529","0.0-15.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","[{""page_index"":0,""viewing_time"":7646}]","7646","","","","","","","","","",""
"","","","","","html-keyboard-response","16","54532","0.0-16.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","17","59535","0.0-17.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","18","60741","0.0-18.0","E5134A68096144F19CAEF4DE46BEBF10","019cee78-c717-7429-88a0-5d9c4cc4f993","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","1204","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dog_causal","causal_sequence","","","",""
