"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","4177","0.0-0.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","","","","","","","","","",""
"","","","","","instructions","1","7619","0.0-1.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":3441}]","3441","","","","","","","","",""
"","","","","","instructions","2","14402","0.0-2.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":6782}]","6782","","","","","","","","",""
"true","","","","","fullscreen","3","22098","0.0-3.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","6694","","","","","","","","",""
"","","","","","instructions","4","38197","0.0-4.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":16098}]","16098","","","","","","","","",""
"","","","","","instructions","5","49113","0.0-5.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":10916}]","10916","","","","","","","","",""
"","","","","","html-keyboard-response","6","53127","0.0-6.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","56131","0.0-7.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","60142","0.0-8.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","61124","0.0-9.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","982","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","",""
"","","","","","html-keyboard-response","10","65129","0.0-10.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","11","66346","0.0-11.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","1215","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","",""
"","","","","","html-keyboard-response","12","70359","0.0-12.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","13","71301","0.0-13.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","940","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","",""
"","","","","","instructions","14","73502","0.0-14.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":2201}]","2201","","","","","","","","",""
"","","","","","html-keyboard-response","15","74505","0.0-15.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","16","79508","0.0-16.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","17","80615","0.0-17.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","1106","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","dog_causal","","","",""
"","","","","","html-keyboard-response","18","85616","0.0-18.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","19","86506","0.0-19.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","888","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","dog_causal","","","",""
"","","","","","html-keyboard-response","20","91508","0.0-20.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","21","92421","0.0-21.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","911","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","dog_causal","","","",""
"","","","","","html-keyboard-response","22","97425","0.0-22.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","23","98280","0.0-23.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","854","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","dog_causal","","","",""
"","","","","","html-keyboard-response","24","103290","0.0-24.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","25","103993","0.0-25.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","701","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","dog_causal","","","",""
"","","","","","html-keyboard-response","26","109009","0.0-26.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","27","110369","0.0-27.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","1358","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","6","dog_causal","","","",""
"","","","","","html-keyboard-response","28","115371","0.0-28.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","29","115983","0.0-29.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","611","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","7","dog_causal","","","",""
"","","","","","html-keyboard-response","30","120985","0.0-30.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","31","121883","0.0-31.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","897","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","8","dog_causal","","","",""
"","","","","","html-keyboard-response","32","126886","0.0-32.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","33","127680","0.0-33.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","793","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","9","dog_causal","","","",""
"","","","","","html-keyboard-response","34","128697","0.0-34.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","<div style=""background-color: gray; width: 100vw; height: 100vh;""></div>","null","","","","","","",""
"","","","","","html-keyboard-response","35","133700","0.0-35.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","36","134215","0.0-36.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","513","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","1","the_performance_causal","","","",""
"","","","","","html-keyboard-response","37","139220","0.0-37.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","38","139691","0.0-38.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","470","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","2","the_performance_causal","","","",""
"","","","","","html-keyboard-response","39","144700","0.0-39.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","40","145204","0.0-40.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","504","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","3","the_performance_causal","","","",""
"","","","","","html-keyboard-response","41","150213","0.0-41.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","42","150774","0.0-42.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","561","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","4","the_performance_causal","","","",""
"","","","","","html-keyboard-response","43","155781","0.0-43.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
"","","","","","html-button-response","44","156356","0.0-44.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","573","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                        <div class=""question-area"">
                            <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                        </div>
                    </div>","0","main_causal_task","5","the_performance_causal","","","",""
"","","","","","html-keyboard-response","45","161361","0.0-45.0","484F98105F0C4B3F98EF211E1FB7DB34","019ce7b5-b62a-795a-bca4-8bb63dab865a","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                    <div class=""stimulus-container"">
                        <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""exp-image"">
                        <div class=""question-area""></div> 
                    </div>","null","","","","","","",""
