"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","7730","0.0-0.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","11177","0.0-1.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","[{""page_index"":0,""viewing_time"":3446}]","3447","","","","","","","","","","","","","",""
"","","","","","instructions","2","13835","0.0-2.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","[{""page_index"":0,""viewing_time"":2657}]","2657","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","16905","0.0-3.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","2062","","","","","","","","","","","","","",""
"","","","","","instructions","4","23273","0.0-4.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","[{""page_index"":0,""viewing_time"":6368}]","6368","","","","","","","","","","","","","",""
"","","","","","instructions","5","33971","0.0-5.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","[{""page_index"":0,""viewing_time"":10698}]","10698","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","37980","0.0-6.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","39666","0.0-7.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","1685","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","43670","0.0-8.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","45972","0.0-9.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","2302","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","2","","","","","","","","","",""
"","","","","","html-keyboard-response","10","49978","0.0-10.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","11","51248","0.0-11.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","1269","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","3","","","","","","","","","",""
"","","","","","html-keyboard-response","12","55248","0.0-12.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","null","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                <div class=""question-area""></div> 
            </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","13","55912","0.0-13.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","663","
            <div class=""stimulus-container"">
                <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                </div>
            </div>","0","example_question","4","","","","","","","","","",""
"","","","","","instructions","14","58158","0.0-14.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","[{""page_index"":0,""viewing_time"":2245}]","2245","","","","","","","","","","","","","",""
"","","","","","instructions","15","73080","0.0-15.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","[{""page_index"":0,""viewing_time"":14921}]","14921","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","78091","0.0-16.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","83099","0.0-17.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","18","84783","0.0-18.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","1682","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","animals_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
"","","","","","html-keyboard-response","19","89791","0.0-19.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","20","92779","0.0-20.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","2986","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","animals_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
"","","","","","html-keyboard-response","21","97789","0.0-21.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","22","98883","0.0-22.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","1092","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","animals_semantic","semantic_sequence_notimeline","chronological","","","","","","",""
"","","","","","html-keyboard-response","23","103895","0.0-23.0","3BEFC931BA1E4DA8A8BD2B80B2F74A82","019d6bc4-4160-7d80-b2ee-bf547d581f8f","019d6b6d-d11f-7233-9b95-7a424dbf389f","","null","
                <div class=""stimulus-container"">
                    <img src=""semantic_sequence_notimeline/animals_semantic/animals_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
