"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","correct_choice","chosen_image_index","target_X"
"true","false","[]","[]","[]","preload","0","64540","0.0-0.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","","","","","","","","","","","",""
"","","","","","instructions","1","66705","0.0-1.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":2164}]","2164","","","","","","","","","","",""
"","","","","","instructions","2","69568","0.0-2.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":2862}]","2862","","","","","","","","","","",""
"true","","","","","fullscreen","3","71624","0.0-3.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","1055","","","","","","","","","","",""
"","","","","","instructions","4","79936","0.0-4.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":8312}]","8312","","","","","","","","","","",""
"","","","","","instructions","5","213295","0.0-5.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":133359}]","133359","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","217300","0.0-6.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","220240","0.0-7.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","2937","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","224255","0.0-8.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","225151","0.0-9.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","895","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","230967","0.0-10.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","234150","0.0-11.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","238158","0.0-12.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","240200","0.0-13.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","2041","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","243727","0.0-14.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":3526}]","3526","","","","","","","","","","",""
"","","","","","instructions","15","275575","0.0-15.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","[{""page_index"":0,""viewing_time"":31847}]","31847","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","276580","0.0-16.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","281580","0.0-17.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","18","282416","0.0-18.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","835","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","interview_scheme","schematic_sequence","","","","",""
"","","","","","html-keyboard-response","19","287419","0.0-19.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","20","290419","0.0-20.0","BD9C6B6A2E84413CA2BAA3FED10FEDC7","019cf702-359f-7021-ab2d-c8f386988350","019cf6fe-235e-7d95-bb9b-b011d2fe188e","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","2","interview_scheme","schematic_sequence","","","","",""
