"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","folder","sequence_type","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","1620","0.0-0.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","","","","","","","","","","","","",""
"","","","","","instructions","1","9623","0.0-1.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","[{""page_index"":0,""viewing_time"":8002}]","8002","","","","","","","","","","","",""
"","","","","","instructions","2","11485","0.0-2.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","[{""page_index"":0,""viewing_time"":1853}]","1853","","","","","","","","","","","",""
"true","","","","","fullscreen","3","24170","0.0-3.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","11684","","","","","","","","","","","",""
"","","","","","instructions","4","27530","0.0-4.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","[{""page_index"":0,""viewing_time"":3359}]","3359","","","","","","","","","","","",""
"","","","","","instructions","5","29360","0.0-5.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","[{""page_index"":0,""viewing_time"":1830}]","1830","","","","","","","","","","","",""
"","","","","","html-button-response","6","31113","0.0-6.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","1750","
            <div class=""stimulus-container"">
                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","maintaining_a_car_semantic","","","","","","","",""
"","","","","","html-keyboard-response","7","39114","0.0-7.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","maintaining_a_car_semantic","semantic_sequence","6","neutral","","","","",""
"","","","","","html-keyboard-response","8","44115","0.0-8.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","9","47247","0.0-9.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","3131","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","the_performance_causal","","","","","","","",""
"","","","","","html-keyboard-response","10","55249","0.0-10.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","the_performance_causal","causal_sequence","4","valuable","","","","",""
"","","","","","html-keyboard-response","11","60250","0.0-11.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","12","62273","0.0-12.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","2021","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","dog_causal","","","","","","","",""
"","","","","","html-keyboard-response","13","70274","0.0-13.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","dog_causal","causal_sequence","4","valuable","","","","",""
"","","","","","html-keyboard-response","14","75275","0.0-14.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","",""
"","","","","","html-button-response","15","77099","0.0-15.0","9B773C6D2D5245669267511BB7CA8163","019dace2-02da-7c77-9a8f-72585a2a1b65","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","1824","
            <div class=""stimulus-container"">
                <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""exp-image"">
                <div class=""question-area"">
                    <p style=""font-size: 20px; font-weight: bold;"">Click the button to reveal the image value</p>
                </div>
            </div>","0","part2_active_reveal_click","coin_causal","","","","","","","",""
