"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","valuable_image_index","valuable_X","chosen_image_index","distance_from_X"
"false","false","[]","[]","[]","preload","0","1207","0.0-0.0","0AB21AEFF33F4BF3BB25E684E467A78A","019ce7a6-d98d-7e42-be4f-dc7f58e24dcc","019ce7a0-0965-7aa7-a556-174d32a8e773","","","","","","","","","","",""
"","","","","","instructions","1","3024","0.0-1.0","0AB21AEFF33F4BF3BB25E684E467A78A","019ce7a6-d98d-7e42-be4f-dc7f58e24dcc","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":1816}]","1816","","","","","","","","",""
"","","","","","instructions","2","6236","0.0-2.0","0AB21AEFF33F4BF3BB25E684E467A78A","019ce7a6-d98d-7e42-be4f-dc7f58e24dcc","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":3211}]","3212","","","","","","","","",""
"true","","","","","fullscreen","3","11755","0.0-3.0","0AB21AEFF33F4BF3BB25E684E467A78A","019ce7a6-d98d-7e42-be4f-dc7f58e24dcc","019ce7a0-0965-7aa7-a556-174d32a8e773","","4512","","","","","","","","",""
"","","","","","instructions","4","28022","0.0-4.0","0AB21AEFF33F4BF3BB25E684E467A78A","019ce7a6-d98d-7e42-be4f-dc7f58e24dcc","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":16265}]","16265","","","","","","","","",""
"","","","","","instructions","5","31987","0.0-5.0","0AB21AEFF33F4BF3BB25E684E467A78A","019ce7a6-d98d-7e42-be4f-dc7f58e24dcc","019ce7a0-0965-7aa7-a556-174d32a8e773","[{""page_index"":0,""viewing_time"":3964}]","3964","","","","","","","","",""
"","","","","","html-keyboard-response","6","35990","0.0-6.0","0AB21AEFF33F4BF3BB25E684E467A78A","019ce7a6-d98d-7e42-be4f-dc7f58e24dcc","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","7","38995","0.0-7.0","0AB21AEFF33F4BF3BB25E684E467A78A","019ce7a6-d98d-7e42-be4f-dc7f58e24dcc","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","",""
"","","","","","html-keyboard-response","8","42998","0.0-8.0","0AB21AEFF33F4BF3BB25E684E467A78A","019ce7a6-d98d-7e42-be4f-dc7f58e24dcc","019ce7a0-0965-7aa7-a556-174d32a8e773","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","",""
"","","","","","html-button-response","9","44310","0.0-9.0","0AB21AEFF33F4BF3BB25E684E467A78A","019ce7a6-d98d-7e42-be4f-dc7f58e24dcc","019ce7a0-0965-7aa7-a556-174d32a8e773","","1311","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","",""
