"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","correct_choice"
"true","false","[]","[]","[]","preload","0","5779","0.0-0.0","7D0CC43EFF454085A097E314118598BA","019cee71-2062-7540-b397-0d16a1f97ba4","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","","","","","","","","","","",""
"","","","","","instructions","1","7038","0.0-1.0","7D0CC43EFF454085A097E314118598BA","019cee71-2062-7540-b397-0d16a1f97ba4","019cee5f-9f1f-7e58-80c1-9ba679249cc3","[{""page_index"":0,""viewing_time"":1259}]","1259","","","","","","","","","",""
"","","","","","instructions","2","9008","0.0-2.0","7D0CC43EFF454085A097E314118598BA","019cee71-2062-7540-b397-0d16a1f97ba4","019cee5f-9f1f-7e58-80c1-9ba679249cc3","[{""page_index"":0,""viewing_time"":1970}]","1970","","","","","","","","","",""
"true","","","","","fullscreen","3","10990","0.0-3.0","7D0CC43EFF454085A097E314118598BA","019cee71-2062-7540-b397-0d16a1f97ba4","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","980","","","","","","","","","",""
"","","","","","instructions","4","18580","0.0-4.0","7D0CC43EFF454085A097E314118598BA","019cee71-2062-7540-b397-0d16a1f97ba4","019cee5f-9f1f-7e58-80c1-9ba679249cc3","[{""page_index"":0,""viewing_time"":7589}]","7589","","","","","","","","","",""
"","","","","","instructions","5","27583","0.0-5.0","7D0CC43EFF454085A097E314118598BA","019cee71-2062-7540-b397-0d16a1f97ba4","019cee5f-9f1f-7e58-80c1-9ba679249cc3","[{""page_index"":0,""viewing_time"":9004}]","9004","","","","","","","","","",""
"","","","","","html-keyboard-response","6","31592","0.0-6.0","7D0CC43EFF454085A097E314118598BA","019cee71-2062-7540-b397-0d16a1f97ba4","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","7","33513","0.0-7.0","7D0CC43EFF454085A097E314118598BA","019cee71-2062-7540-b397-0d16a1f97ba4","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","1920","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","",""
"","","","","","html-keyboard-response","8","37515","0.0-8.0","7D0CC43EFF454085A097E314118598BA","019cee71-2062-7540-b397-0d16a1f97ba4","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","9","38550","0.0-9.0","7D0CC43EFF454085A097E314118598BA","019cee71-2062-7540-b397-0d16a1f97ba4","019cee5f-9f1f-7e58-80c1-9ba679249cc3","","1034","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","",""
