"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","distance_from_x","target_X","chosen_image_index","is_x_plus_dist","correct_choice"
"true","false","[]","[]","[]","preload","0","102849","0.0-0.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","179389","0.0-1.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":76540}]","76540","","","","","","","","","","","","","",""
"","","","","","instructions","2","182251","0.0-2.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":2862}]","2862","","","","","","","","","","","","","",""
"true","","","","","fullscreen","3","184774","0.0-3.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","1522","","","","","","","","","","","","","",""
"","","","","","instructions","4","190559","0.0-4.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":5784}]","5784","","","","","","","","","","","","","",""
"","","","","","instructions","5","198336","0.0-5.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":7777}]","7777","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","202338","0.0-6.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","7","203731","0.0-7.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","1393","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","","","","",""
"","","","","","html-keyboard-response","8","207732","0.0-8.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","9","208986","0.0-9.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","1253","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","","","","",""
"","","","","","html-keyboard-response","10","212988","0.0-10.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","11","213511","0.0-11.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","522","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","","","","",""
"","","","","","html-keyboard-response","12","217513","0.0-12.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","13","217899","0.0-13.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","386","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","","","","",""
"","","","","","instructions","14","219809","0.0-14.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":1910}]","1910","","","","","","","","","","","","","",""
"","","","","","instructions","15","223260","0.0-15.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","[{""page_index"":0,""viewing_time"":3450}]","3450","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","228262","0.0-16.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","",""
"","","","","","html-keyboard-response","17","233265","0.0-17.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","18","234028","0.0-18.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","763","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","19","239030","0.0-19.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","20","239721","0.0-20.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","691","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","21","244723","0.0-21.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","22","245148","0.0-22.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","424","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","23","250151","0.0-23.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
"","","","","","html-button-response","24","250571","0.0-24.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","419","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","housework_semantic","semantic_sequence","chronological","","","","","","",""
"","","","","","html-keyboard-response","25","255571","0.0-25.0","61FFB453863242FDA4ED125D8E818F3C","019d0658-d4f5-7457-bce4-a5940ff9ad7b","019d0640-0a2d-7740-a972-9c73365b2dcb","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","",""
