"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","18224","0.0-0.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","","","","","","","","","","","",""
"","","","","","instructions","1","2657364","0.0-1.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":2639140}]","2639140","","","","","","","","","","",""
"","","","","","instructions","2","2660676","0.0-2.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":3312}]","3312","","","","","","","","","","",""
"true","","","","","fullscreen","3","4462792","0.0-3.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","1801101","","","","","","","","","","",""
"","","","","","instructions","4","4466566","0.0-4.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":3773}]","3773","","","","","","","","","","",""
"","","","","","instructions","5","4472060","0.0-5.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":5494}]","5494","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","4476060","0.0-6.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","4476617","0.0-7.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","556","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","4480623","0.0-8.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","4481661","0.0-9.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","1037","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","4485674","0.0-10.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","4486019","0.0-11.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","344","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","4490022","0.0-12.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","4490621","0.0-13.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","599","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","4491978","0.0-14.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":1357}]","1357","","","","","","","","","","",""
"","","","","","instructions","15","4492617","0.0-15.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","[{""page_index"":0,""viewing_time"":639}]","639","","","","","","","","","","",""
"","","","","","html-keyboard-response","16","4493619","0.0-16.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","",""
"","","","","","html-keyboard-response","17","4498619","0.0-17.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","18","4499128","0.0-18.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","508","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","the_performance_causal","causal_sequence","","","","",""
"","","","","","html-keyboard-response","19","4504143","0.0-19.0","ECF154619CDF40F4B4F35C09126CAE01","019cf0b8-7e71-710f-a4ad-b3b02663bc43","019cf037-5203-781a-b900-108ccb1cab86","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
