"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","159529","0.0-0.0","CD73943BC63040AC9182FBC0C2DD7D2C","019cf548-4940-785f-92fd-17adfa904e0d","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","","","","","","","","","","","",""
"","","","","","instructions","1","179965","0.0-1.0","CD73943BC63040AC9182FBC0C2DD7D2C","019cf548-4940-785f-92fd-17adfa904e0d","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":20434}]","20434","","","","","","","","","","",""
"","","","","","instructions","2","234439","0.0-2.0","CD73943BC63040AC9182FBC0C2DD7D2C","019cf548-4940-785f-92fd-17adfa904e0d","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":54473}]","54473","","","","","","","","","","",""
"true","","","","","fullscreen","3","238419","0.0-3.0","CD73943BC63040AC9182FBC0C2DD7D2C","019cf548-4940-785f-92fd-17adfa904e0d","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","2964","","","","","","","","","","",""
"","","","","","instructions","4","256439","0.0-4.0","CD73943BC63040AC9182FBC0C2DD7D2C","019cf548-4940-785f-92fd-17adfa904e0d","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":18018}]","18018","","","","","","","","","","",""
"","","","","","instructions","5","269711","0.0-5.0","CD73943BC63040AC9182FBC0C2DD7D2C","019cf548-4940-785f-92fd-17adfa904e0d","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":13270}]","13271","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","273715","0.0-6.0","CD73943BC63040AC9182FBC0C2DD7D2C","019cf548-4940-785f-92fd-17adfa904e0d","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","276731","0.0-7.0","CD73943BC63040AC9182FBC0C2DD7D2C","019cf548-4940-785f-92fd-17adfa904e0d","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","280747","0.0-8.0","CD73943BC63040AC9182FBC0C2DD7D2C","019cf548-4940-785f-92fd-17adfa904e0d","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","283096","0.0-9.0","CD73943BC63040AC9182FBC0C2DD7D2C","019cf548-4940-785f-92fd-17adfa904e0d","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","2346","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","1","example_question","2","","","","","","",""
