"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","8645","0.0-0.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","","","","","","","","","","","","",""
"","","","","","instructions","1","10469","0.0-1.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","[{""page_index"":0,""viewing_time"":1823}]","1823","","","","","","","","","","",""
"","","","","","instructions","2","14003","0.0-2.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","[{""page_index"":0,""viewing_time"":3534}]","3534","","","","","","","","","","",""
"true","","","","","fullscreen","3","16418","0.0-3.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","","1413","","","","","","","","","","",""
"","","","","","instructions","4","21299","0.0-4.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","[{""page_index"":0,""viewing_time"":4881}]","4881","","","","","","","","","","",""
"","","","","","instructions","5","23981","0.0-5.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","[{""page_index"":0,""viewing_time"":2681}]","2682","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","27984","0.0-6.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","30647","0.0-7.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","","2660","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","34650","0.0-8.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","35590","0.0-9.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","","938","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
"","","","","","html-keyboard-response","10","39592","0.0-10.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","11","40140","0.0-11.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","","546","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","","",""
"","","","","","html-keyboard-response","12","44143","0.0-12.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","13","44549","0.0-13.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","","405","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","","",""
"","","","","","instructions","14","46168","0.0-14.0","CE15965E495347DC9BFCD68E789C61B4","019cf51a-b48f-7f46-9325-8f82fe48d893","019cf498-06e0-702e-b525-9cde1ad77653","[{""page_index"":0,""viewing_time"":1619}]","1619","","","","","","","","","","",""
