"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","correct_choice"
"true","false","[]","[]","[]","preload","0","41348","0.0-0.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","","","","","","","","","","",""
"","","","","","instructions","1","47082","0.0-1.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":5732}]","5733","","","","","","","","","",""
"","","","","","instructions","2","57163","0.0-2.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":10080}]","10080","","","","","","","","","",""
"true","","","","","fullscreen","3","61799","0.0-3.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","3629","","","","","","","","","",""
"","","","","","instructions","4","127861","0.0-4.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":66061}]","66062","","","","","","","","","",""
"","","","","","instructions","5","139906","0.0-5.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":12044}]","12044","","","","","","","","","",""
"","","","","","html-keyboard-response","6","143919","0.0-6.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","7","146322","0.0-7.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","2400","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","1","","","","","",""
"","","","","","html-keyboard-response","8","150327","0.0-8.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","9","151663","0.0-9.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","1334","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","",""
"","","","","","html-keyboard-response","10","155666","0.0-10.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","11","157088","0.0-11.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","1421","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","3","","","","","",""
"","","","","","html-keyboard-response","12","161098","0.0-12.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","13","161839","0.0-13.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","740","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","4","","","","","",""
"","","","","","instructions","14","163628","0.0-14.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":1788}]","1788","","","","","","","","","",""
"","","","","","instructions","15","198695","0.0-15.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","[{""page_index"":0,""viewing_time"":35066}]","35067","","","","","","","","","",""
"","","","","","html-keyboard-response","16","199700","0.0-16.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","",""
"","","","","","html-keyboard-response","17","204703","0.0-17.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","18","206132","0.0-18.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","1427","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","19","211148","0.0-19.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","20","212295","0.0-20.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","1145","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","21","217306","0.0-21.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","22","219632","0.0-22.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","2325","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","23","224635","0.0-23.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","24","226150","0.0-24.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","1514","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","25","231158","0.0-25.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","26","232153","0.0-26.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","993","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","27","237160","0.0-27.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
"","","","","","html-button-response","28","238188","0.0-28.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","1027","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","museum_causal","causal_sequence","","","",""
"","","","","","html-keyboard-response","29","243205","0.0-29.0","586F38177DCB4BF3A602395132F6FD80","019cefb1-5bb0-7aa7-b4f6-89125156be7d","019cef87-c56d-7b55-9135-c5814367ec25","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","",""
