"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","chosen_image_index","target_X","correct_choice"
"true","false","[]","[]","[]","preload","0","2282","0.0-0.0","5EE51F753E744CCFB294047E79D3AE52","019cf535-b2ba-7139-b0aa-b3afe7d56719","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","","","","","","","","","","","",""
"","","","","","instructions","1","718335","0.0-1.0","5EE51F753E744CCFB294047E79D3AE52","019cf535-b2ba-7139-b0aa-b3afe7d56719","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":716053}]","716053","","","","","","","","","","",""
"","","","","","instructions","2","720129","0.0-2.0","5EE51F753E744CCFB294047E79D3AE52","019cf535-b2ba-7139-b0aa-b3afe7d56719","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":1791}]","1791","","","","","","","","","","",""
"true","","","","","fullscreen","3","722632","0.0-3.0","5EE51F753E744CCFB294047E79D3AE52","019cf535-b2ba-7139-b0aa-b3afe7d56719","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","1496","","","","","","","","","","",""
"","","","","","instructions","4","745239","0.0-4.0","5EE51F753E744CCFB294047E79D3AE52","019cf535-b2ba-7139-b0aa-b3afe7d56719","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":22606}]","22606","","","","","","","","","","",""
"","","","","","instructions","5","755136","0.0-5.0","5EE51F753E744CCFB294047E79D3AE52","019cf535-b2ba-7139-b0aa-b3afe7d56719","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","[{""page_index"":0,""viewing_time"":9896}]","9896","","","","","","","","","","",""
"","","","","","html-keyboard-response","6","759144","0.0-6.0","5EE51F753E744CCFB294047E79D3AE52","019cf535-b2ba-7139-b0aa-b3afe7d56719","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","7","762197","0.0-7.0","5EE51F753E744CCFB294047E79D3AE52","019cf535-b2ba-7139-b0aa-b3afe7d56719","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","null","example_question","1","","","","","","",""
"","","","","","html-keyboard-response","8","766238","0.0-8.0","5EE51F753E744CCFB294047E79D3AE52","019cf535-b2ba-7139-b0aa-b3afe7d56719","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","null","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","",""
"","","","","","html-button-response","9","766850","0.0-9.0","5EE51F753E744CCFB294047E79D3AE52","019cf535-b2ba-7139-b0aa-b3afe7d56719","019cf509-e3f1-72d9-bf6b-e2f1118fdaab","","611","
                <div class=""stimulus-container"">
                    <img src=""images/instructions/movie_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Was there a person in this image?</p>
                    </div>
                </div>","0","example_question","2","","","","","","",""
